Title,Rating,Reviews,Price,Image URL,Product URL,Brand
"Kratos Grip X2 Adjustable Car Mobile Holder with Quick Release, 360 Rotatable, Multiple View Angles,Strong Suction Cup for Windshield & Dashboard mobile holder for car Compatible with all Smartphones",4.7,206.0,2499.0,https://m.media-amazon.com/images/I/71vPPOgX2pL._AC_UY218_.jpg,https://www.amazon.in/Kratos-Grip-X2-Adjustable-Smartphones/dp/B0DBLWWL26/ref=sr_1_502?dib=eyJ2IjoiMSJ9.CVB9OrGmdJzZXYSi7YyI3g4QKUgJv698ihBWJCAiL9FE18H6AONv2iOS-yLfOJNaKMHL2a-IpjRlkNPrlNIGIqij6vDIKM3Zh6s3SEjkPdM8J7Wh79NeVimvXKR0bGMguXFgPIlLi4e0HcfVD2ZYOamhGW_sdcMggmgjvMNpQp9mV_KqAu9tomSju2MVkP6MFT7PLBMt4DGIt_X-jwwJOTMuFZnwLINd20aB_f3vMoojSp1thAn8pr4PJy3ofz9f7EamgCvuqhjrMAsz-WFiQWmTFoq2uK1sAVKa4TAiXps.yy6QUPO6M9vR-9WOn1AtB6BciqkRrfDb2CELs1I4wsE&dib_tag=se&keywords=phone&qid=1728058025&rnid=91049095031&s=electronics&sr=1-502,Kratos
"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 8GB RAM, 128GB Storage)",3.7,160.0,29999.0,https://m.media-amazon.com/images/I/71XZP2Hm+5L._AC_UY218_.jpg,https://www.amazon.in/Motorola-Edge-50-Fusion-Marshmallow/dp/B0D4JLR5ZN/ref=sr_1_504?dib=eyJ2IjoiMSJ9.CVB9OrGmdJzZXYSi7YyI3g4QKUgJv698ihBWJCAiL9FE18H6AONv2iOS-yLfOJNaKMHL2a-IpjRlkNPrlNIGIqij6vDIKM3Zh6s3SEjkPdM8J7Wh79NeVimvXKR0bGMguXFgPIlLi4e0HcfVD2ZYOamhGW_sdcMggmgjvMNpQp9mV_KqAu9tomSju2MVkP6MFT7PLBMt4DGIt_X-jwwJOTMuFZnwLINd20aB_f3vMoojSp1thAn8pr4PJy3ofz9f7EamgCvuqhjrMAsz-WFiQWmTFoq2uK1sAVKa4TAiXps.yy6QUPO6M9vR-9WOn1AtB6BciqkRrfDb2CELs1I4wsE&dib_tag=se&keywords=phone&qid=1728058025&rnid=91049095031&s=electronics&sr=1-504,Motorola
"HEAVY DRIVER Phone Holster for Men Belt Clip Pouch, for iPhone 14 Plus, 14 Pro Max, 13 Pro Max, 12 Pro Max, 11 Pro Max and More, 6.8"" Nylon Cell Phone Holster Mobile Card Holder Case (XL, Black)",4.1,350.0,1999.0,https://m.media-amazon.com/images/I/71T+JOLEuZL._AC_UY218_.jpg,https://www.amazon.in/HEAVY-DRIVER%C2%AE-Holster-iPhone-Mobile/dp/B0BXGY76GX/ref=sr_1_505?dib=eyJ2IjoiMSJ9.CVB9OrGmdJzZXYSi7YyI3g4QKUgJv698ihBWJCAiL9FE18H6AONv2iOS-yLfOJNaKMHL2a-IpjRlkNPrlNIGIqij6vDIKM3Zh6s3SEjkPdM8J7Wh79NeVimvXKR0bGMguXFgPIlLi4e0HcfVD2ZYOamhGW_sdcMggmgjvMNpQp9mV_KqAu9tomSju2MVkP6MFT7PLBMt4DGIt_X-jwwJOTMuFZnwLINd20aB_f3vMoojSp1thAn8pr4PJy3ofz9f7EamgCvuqhjrMAsz-WFiQWmTFoq2uK1sAVKa4TAiXps.yy6QUPO6M9vR-9WOn1AtB6BciqkRrfDb2CELs1I4wsE&dib_tag=se&keywords=phone&qid=1728058025&rnid=91049095031&s=electronics&sr=1-505,HEAVY
"Portronics Mobot Clip Mobile Holder with 360 Adjustable Angles, Light Weight, Pocket Friendly, Mobile Stand for Table/Video Recording/Vlogging, Compatible with 4 to 6.4 inch Smartphones (Black)",4.1,109.0,899.0,https://m.media-amazon.com/images/I/61B81rFIniL._AC_UY218_.jpg,https://www.amazon.in/Portronics-Adjustable-Recording-Compatible-Smartphones/dp/B0CW9WYR7Q/ref=sr_1_506?dib=eyJ2IjoiMSJ9.CVB9OrGmdJzZXYSi7YyI3g4QKUgJv698ihBWJCAiL9FE18H6AONv2iOS-yLfOJNaKMHL2a-IpjRlkNPrlNIGIqij6vDIKM3Zh6s3SEjkPdM8J7Wh79NeVimvXKR0bGMguXFgPIlLi4e0HcfVD2ZYOamhGW_sdcMggmgjvMNpQp9mV_KqAu9tomSju2MVkP6MFT7PLBMt4DGIt_X-jwwJOTMuFZnwLINd20aB_f3vMoojSp1thAn8pr4PJy3ofz9f7EamgCvuqhjrMAsz-WFiQWmTFoq2uK1sAVKa4TAiXps.yy6QUPO6M9vR-9WOn1AtB6BciqkRrfDb2CELs1I4wsE&dib_tag=se&keywords=phone&qid=1728058025&rnid=91049095031&s=electronics&sr=1-506,Portronics
"Motorola razr 50 (Beach Sand, 8GB RAM, 256GB Storage) | 3.6"" External AMOLED Display | 6.9"" AMOLED 120Hz Display | 32MP Selfie Camera",4.4,4.0,74999.0,https://m.media-amazon.com/images/I/614SGsh-8aL._AC_UY218_.jpg,https://www.amazon.in/Motorola-Storage-External-AMOLED-Display/dp/B0DF2ZNHBY/ref=sr_1_507?dib=eyJ2IjoiMSJ9.CVB9OrGmdJzZXYSi7YyI3g4QKUgJv698ihBWJCAiL9FE18H6AONv2iOS-yLfOJNaKMHL2a-IpjRlkNPrlNIGIqij6vDIKM3Zh6s3SEjkPdM8J7Wh79NeVimvXKR0bGMguXFgPIlLi4e0HcfVD2ZYOamhGW_sdcMggmgjvMNpQp9mV_KqAu9tomSju2MVkP6MFT7PLBMt4DGIt_X-jwwJOTMuFZnwLINd20aB_f3vMoojSp1thAn8pr4PJy3ofz9f7EamgCvuqhjrMAsz-WFiQWmTFoq2uK1sAVKa4TAiXps.yy6QUPO6M9vR-9WOn1AtB6BciqkRrfDb2CELs1I4wsE&dib_tag=se&keywords=phone&qid=1728058025&rnid=91049095031&s=electronics&sr=1-507,Motorola
"Oppo Find N3 Flip (Cream Gold, 256 GB) (12 GB RAM)",5.0,2.0,99999.0,https://m.media-amazon.com/images/I/41mwwj9GOoL._AC_UY218_.jpg,https://www.amazon.in/Oppo-Find-Flip-Cream-Gold/dp/B0D6ZBCQ6W/ref=sr_1_508?dib=eyJ2IjoiMSJ9.CVB9OrGmdJzZXYSi7YyI3g4QKUgJv698ihBWJCAiL9FE18H6AONv2iOS-yLfOJNaKMHL2a-IpjRlkNPrlNIGIqij6vDIKM3Zh6s3SEjkPdM8J7Wh79NeVimvXKR0bGMguXFgPIlLi4e0HcfVD2ZYOamhGW_sdcMggmgjvMNpQp9mV_KqAu9tomSju2MVkP6MFT7PLBMt4DGIt_X-jwwJOTMuFZnwLINd20aB_f3vMoojSp1thAn8pr4PJy3ofz9f7EamgCvuqhjrMAsz-WFiQWmTFoq2uK1sAVKa4TAiXps.yy6QUPO6M9vR-9WOn1AtB6BciqkRrfDb2CELs1I4wsE&dib_tag=se&keywords=phone&qid=1728058025&rnid=91049095031&s=electronics&sr=1-508,Oppo
"Redmi Note 13 Pro+ (Fusion Black, 8GB RAM, 256GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge",3.8,684.0,33999.0,https://m.media-amazon.com/images/I/71nrf4zgq5L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODU2Njk3MDMwMDc1ODc2OjE3MjgwNTgwMjU6c3BfYnRmOjMwMDE1MjgxMjczODczMjo6MDo6&url=%2FRedmi-Fusion-Storage-Mediatek-HyperCharge%2Fdp%2FB0CRQ7QSZ7%2Fref%3Dsr_1_509_sspa%3Fdib%3DeyJ2IjoiMSJ9.CVB9OrGmdJzZXYSi7YyI3g4QKUgJv698ihBWJCAiL9FE18H6AONv2iOS-yLfOJNaKMHL2a-IpjRlkNPrlNIGIqij6vDIKM3Zh6s3SEjkPdM8J7Wh79NeVimvXKR0bGMguXFgPIlLi4e0HcfVD2ZYOamhGW_sdcMggmgjvMNpQp9mV_KqAu9tomSju2MVkP6MFT7PLBMt4DGIt_X-jwwJOTMuFZnwLINd20aB_f3vMoojSp1thAn8pr4PJy3ofz9f7EamgCvuqhjrMAsz-WFiQWmTFoq2uK1sAVKa4TAiXps.yy6QUPO6M9vR-9WOn1AtB6BciqkRrfDb2CELs1I4wsE%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728058025%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-509-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Redmi
"Redmi Note 13 Pro (Scarlet Red, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",4.4,36.0,28999.0,https://m.media-amazon.com/images/I/71r41+TT2UL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODE4MTkwNzI5NTk3ODgyOjE3MjgwNTgwNjA6c3BfYXRmX25leHQ6MzAwMjMzNzA5MDAwNTMyOjowOjo&url=%2FRedmi-Scarlet-Storage-Flagship-TurboCharge%2Fdp%2FB0D66RJRGL%2Fref%3Dsr_1_505_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728058059%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-505-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Redmi
"Redmi Note 13 Pro (Arctic White, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",4.0,,28999.0,https://m.media-amazon.com/images/I/71XQD0wtMPL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODE4MTkwNzI5NTk3ODgyOjE3MjgwNTgwNjA6c3BfYXRmX25leHQ6MzAwMTUyODEwNzQ0NzMyOjowOjo&url=%2FRedmi-Arctic-Storage-Flagship-TurboCharge%2Fdp%2FB0CRQFGKXG%2Fref%3Dsr_1_506_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728058059%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-506-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Redmi
"Oppo Reno 11 5G (Wave Green,128 GB) (8 GB RAM)",4.2,90.0,38999.0,https://m.media-amazon.com/images/I/61Gq6YKRQlL._AC_UY218_.jpg,https://www.amazon.in/Oppo-reno-Wave-green-128/dp/B0CTT1DPVP/ref=sr_1_507?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-507,Oppo
"HOLD UP Selfie Stick with LED Fill Light, Phone Tripod Stand with Detachable Bluetooth Wireless Remote Compatible with iPhone 12/11/XR/X/Pro, Galaxy S10 and More(Black-White Lights)",3.8,634.0,1299.0,https://m.media-amazon.com/images/I/61fMVSfhQRL._AC_UY218_.jpg,https://www.amazon.in/Detachable-Bluetooth-Wireless-Compatible-Black-White/dp/B0968LZYDW/ref=sr_1_508?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-508,HOLD
"Spigen Ultra Hybrid Back Cover Case Compatible With Nothing Phone 2A (Tpu + Poly Carbonate|Zero One),Black",4.1,197.0,2799.0,https://m.media-amazon.com/images/I/61sw+4sAbKL._AC_UY218_.jpg,https://www.amazon.in/Spigen-Hybrid-Compatible-Nothing-Carbonate/dp/B0CSYF22CX/ref=sr_1_509?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-509,Spigen
"vivo Y18 (Gem Green, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",3.6,31.0,13999.0,https://m.media-amazon.com/images/I/61dWKjJdlJL._AC_UY218_.jpg,https://www.amazon.in/Storage-Additional-Exchange-Without-Charger/dp/B07WHR5DTJ/ref=sr_1_510?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-510,vivo
"Portronics Clamp M Car Mobile Holder with 360 Rotational, Strong Suction Cup, One Click Release Button Compatible with 4 to 6 inch Devices(Black)",3.9,,799.0,https://m.media-amazon.com/images/I/51uQ71d97tL._AC_UY218_.jpg,https://www.amazon.in/Portronics-Rotational-Suction-Release-Compatible/dp/B07N7H1PPY/ref=sr_1_511?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-511,Portronics
"UNBREAKcable Waterproof Phone Case, 2-Pack IPX8 Universal Waterproof Phone Pouch Dry Bag for iPhone 15 14 13 12 11 Pro Max XR X XS SE 2022 8 Plus Samsung S24 Ultra S23 Ultra S22 Xiaomi 14, up to 7""",4.3,,1299.0,https://m.media-amazon.com/images/I/81KN4dU5ICS._AC_UY218_.jpg,https://www.amazon.in/UNBREAKcable-Zeta-PVC-Waterproof-Case/dp/B08YN6DBFS/ref=sr_1_513?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-513,UNBREAKcable
"Redmi Note 13 Pro+ (Fusion White, 8GB RAM, 256GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge",3.8,684.0,33999.0,https://m.media-amazon.com/images/I/71C8O0yT7hL._AC_UY218_.jpg,https://www.amazon.in/Redmi-Fusion-Storage-Mediatek-HyperCharge/dp/B0CRQ838Z9/ref=sr_1_514?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-514,Redmi
"realme GT 6T 5G (Miracle Purple,12GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.3,,37999.0,https://m.media-amazon.com/images/I/71B18vpAwSL._AC_UY218_.jpg,https://www.amazon.in/realme-Miracle-Storage-Flagship-Brightest/dp/B0D8JM1G7Z/ref=sr_1_515?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-515,realme
"realme narzo 50A (Oxygen Green , 4GB RAM + 64 GB Storage) Helio G85 Processor | 6000 mAh Battery",4.2,,12999.0,https://m.media-amazon.com/images/I/81W+d4FqbGL._AC_UY218_.jpg,https://www.amazon.in/realme-Oxygen-Storage-Processor-Battery/dp/B09FKCGP9T/ref=sr_1_516?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-516,realme
"Nothing Phone (2a) Plus (Grey, 12GB RAM, 256GB Storage) | Up to 24GB RAM | Dimensity 7350 Pro 5G Processor | 50MP + 50MP | 50MP Front Camera | 6.7"" AMOLED Display | 56 Minutes Charge of 100%",3.0,4.0,31999.0,https://m.media-amazon.com/images/I/81lRPeeHZgL._AC_UY218_.jpg,https://www.amazon.in/Nothing-Storage-Dimensity-Processor-Display/dp/B0DC2QC6S6/ref=sr_1_517?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-517,Nothing
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue) (RED)",3.5,,399.0,https://m.media-amazon.com/images/I/61jv8Sj964L._AC_UY218_.jpg,https://www.amazon.in/ZEBRONICS-Zeb-Bro-Earphones-Drivers-Compatible/dp/B09PV1DFNJ/ref=sr_1_518?dib=eyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw&dib_tag=se&keywords=phone&qid=1728058059&rnid=91049095031&s=electronics&sr=1-518,ZEBRONICS
"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",3.9,,17999.0,https://m.media-amazon.com/images/I/81Q9jpYOFdL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODE4MTkwNzI5NTk3ODgyOjE3MjgwNTgwNjA6c3BfbXRmOjMwMDI5NTc3NzM4NDMzMjo6MDo6&url=%2FRedmi-Orchid-Largest-Display-Segment%2Fdp%2FB0D78W2HF5%2Fref%3Dsr_1_519_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728058059%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-519-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Redmi
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,8GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update",4.2,21.0,17999.0,https://m.media-amazon.com/images/I/81scQ7qlPuL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODE4MTkwNzI5NTk3ODgyOjE3MjgwNTgwNjA6c3BfbXRmOjMwMDM0NTc0OTQ4MDgzMjo6MDo6&url=%2FSamsung-Storage-MediaTek-Dimensity-Security%2Fdp%2FB0DGX9JJW8%2Fref%3Dsr_1_520_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlbckTa_T5hT1MLrfZflSB-c8sDP0XeDoqCssBi4MUOHJnxtJv5hBjvJC9T1pZFEy7DAO2uVUSqnHRpMqLp7-55Kj5-ddq2emKBj3AgKSd4Avq291kzOvsvw2wbwm0F4MK5Q61cywi8JgB_iSr-bcioGBBm_rd0aE7HKgbaG-MQboakLMzGrdRBSj69tJTxkRdn-sXiTm5XnvC5peIQQHrFrKkEIsVkBvV8Qt1rc7ZbkRt9kM8yh6hmW0YW8aEDiDv5cDE-uGmuQ2dSzOonI6VcsKCEkXT8r8-H8ELXiqM.uwgVQ12igsXb2knQ3_LH9FsZHcz5OHRRgHbs0jNQXPw%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728058059%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-520-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Samsung
